time,type,mark
55423.03258802941,0,5.0
55423.03317926168,1,5.0
55423.038409187655,0,5.0
55423.08862980751,0,5.0
55423.62298227743,0,1.0
55446.855023939315,0,5.0
55448.2415805781,0,4.0
55470.059023081005,0,5.0
55470.06716472942,0,4.0
55470.10500500535,1,5.0
55470.10975446743,0,5.0
55470.1115109663,0,5.0
55470.17731824576,0,1.0
55473.23366642475,1,1.0
55478.143191217794,1,5.0
55478.18660742498,1,3.0
55486.3986903047,1,5.0
55487.316297135156,0,5.0
55491.05457861563,0,2.0
55506.42521411369,1,5.0
55514.42545287508,1,1.0
55530.76981552022,0,3.0
55537.6435128167,0,2.0
55542.242896226126,0,1.0
55543.150823733995,1,3.0
55546.04910207026,1,1.0
55549.27730335116,1,1.0
55553.54104246297,1,5.0
55560.184174966176,1,3.0
55560.23304384515,0,2.0
55563.22163528228,1,2.0
55563.29739520183,1,2.0
55572.18580557528,1,3.0
55575.30099814575,0,1.0
55578.4782043859,1,2.0
55583.785084671195,1,1.0
55597.90472571225,0,3.0
55605.0033712012,0,5.0
55605.01437997329,0,3.0
55613.15905543336,0,2.0
55620.882524614,1,2.0
55629.42006629618,0,4.0
55637.43557743965,0,1.0
55640.689954390255,1,1.0
55640.70451740202,0,1.0
55651.65645685857,1,3.0
55651.65755000412,1,5.0
55651.6745562145,1,2.0
55662.62052235606,0,1.0
55662.76836337209,0,3.0
55674.33991562063,1,4.0
55676.501473960496,1,4.0
55696.68633702304,1,2.0
55696.71197776639,0,4.0
55699.73277231273,1,3.0
55700.06840067863,1,1.0
55707.45132189575,0,3.0
55711.37943255168,1,4.0
55714.70609987366,1,5.0
55723.46257086633,0,5.0
55723.46301927057,0,2.0
55726.56612983828,0,3.0
55730.55910621605,1,3.0
55744.09058616748,1,2.0
55749.25468773554,0,2.0
55756.81044059855,1,5.0
55756.811170198205,0,2.0
55794.10446866839,0,5.0
55803.808238693986,0,3.0
55844.41563811721,1,4.0
55853.32231503282,1,2.0
55865.18641852814,1,2.0
55868.74515631062,0,4.0
55883.13187443559,1,5.0
55889.64095920479,1,5.0
55895.30691153405,1,5.0
55900.24936181348,0,2.0
55904.32789224538,0,4.0
55909.36417784957,1,3.0
55910.47119697379,0,2.0
55912.48385382532,0,3.0
55927.90199426941,0,2.0
55928.64147134385,0,5.0
55929.84927766622,1,3.0
55940.318840200154,0,3.0
55954.265266151575,1,3.0
55962.356382042766,1,2.0
56006.04089355549,0,2.0
56009.70381866902,1,5.0
56009.823610882966,0,2.0
56020.02771199215,1,5.0
56020.02906506111,0,3.0
56025.33667658577,0,3.0
56062.21611932457,1,3.0
56062.22650761189,0,1.0
56064.349643908594,1,5.0
56071.997361863214,0,3.0
56071.99796684096,1,1.0
56077.80310814971,1,2.0
56083.50817545795,0,5.0
56083.60410494034,1,3.0
56105.94951184103,1,1.0
56114.62856243653,0,4.0
56114.74611433411,1,2.0
56121.8822989258,0,3.0
56121.95303837391,0,1.0
56123.97742405556,0,5.0
56133.08756260077,0,2.0
56140.71665858649,1,5.0
56156.91560410892,1,4.0
56168.75299596523,0,3.0
56169.88604687044,1,1.0
56173.97811631735,0,2.0
56175.8010156759,0,1.0
56182.826913922916,0,5.0
56203.50652152115,1,3.0
56205.019947267785,1,2.0
56217.51668500926,1,5.0
56226.88860766413,1,3.0
56233.84310018385,1,3.0
56233.85130950953,0,3.0
56234.15986850516,1,2.0
56234.86490063979,0,3.0
56235.44749070575,1,4.0
56243.99304346936,0,2.0
56248.50026968165,0,5.0
56249.23323045295,0,2.0
56251.38422245063,0,3.0
56252.32414137718,1,2.0
56270.13218320584,0,5.0
56279.96489723875,1,5.0
56279.96595870271,0,4.0
56279.968275087704,0,2.0
56283.99289087054,0,2.0
56296.35787764807,0,5.0
56296.758655276746,1,2.0
56296.76363884953,1,2.0
56301.96972582173,1,3.0
56304.303950153655,1,4.0
56311.49376129635,0,5.0
56313.98363644462,0,1.0
56314.388219561486,1,4.0
56314.39002494896,1,3.0
56346.19780632703,0,3.0
56350.55504945249,0,1.0
56365.025244767836,0,3.0
56366.88189598929,1,1.0
56369.48454887435,1,2.0
56405.87259127399,1,1.0
56412.337991769215,0,4.0
56412.5191857154,0,4.0
56428.13736817205,1,5.0
56450.17832249676,1,4.0
56450.199921893,1,1.0
56451.16998674597,0,2.0
56461.71515129655,1,1.0
56485.19380857136,0,2.0
56492.464366804605,0,1.0
56495.94464882608,0,5.0
56495.945038206744,1,5.0
56496.41288892912,1,2.0
56498.20277532578,1,3.0
56506.62828296019,0,3.0
56515.94963309744,1,1.0
56515.97883277984,1,3.0
56554.08567935885,0,2.0
56584.66390055521,0,1.0
56618.655131849526,0,3.0
56626.863929422354,0,4.0
56626.86457003365,0,1.0
56626.870583788914,1,5.0
56626.90397421728,1,1.0
56641.23873492468,0,5.0
56641.23906855061,0,4.0
56649.778284210945,1,4.0
56650.097169999826,0,1.0
56651.71627554772,1,3.0
56656.25721392347,0,3.0
56658.699356831814,0,4.0
56660.891391601,0,2.0
56666.119610472226,0,5.0
56693.22781422544,0,4.0
56698.49641729139,1,3.0
56711.94728955846,0,4.0
56714.38965861191,0,2.0
56719.65902406301,1,2.0
56734.30608565808,1,2.0
56736.22567310528,0,4.0
56742.602110667285,0,3.0
56754.0374551581,0,4.0
56770.31841525104,1,3.0
56777.66242831722,0,2.0
56793.96119759821,1,4.0
56793.9729061385,0,2.0
56809.74996386872,1,1.0
56824.15883623378,1,4.0
56825.40056172395,1,1.0
56830.54036497253,1,3.0
56844.85817525939,0,4.0
56860.05704515536,1,3.0
56860.069848964624,0,5.0
56863.427513595285,0,1.0
56864.41862387185,0,1.0
56864.442546215265,0,2.0
56894.72589608248,1,4.0
56896.08003100422,1,3.0
56900.67488967944,0,5.0
56900.87174733058,0,5.0
56907.31702642252,1,1.0
56913.72896281771,1,5.0
56913.729204433694,0,1.0
56913.72979275958,1,3.0
56925.44286846571,0,5.0
56957.50191849935,1,1.0
56959.10274713459,0,3.0
56962.91804436491,1,1.0
56979.92206515255,0,1.0
56993.27783099017,0,2.0
57004.85688230684,1,4.0
57005.83562331303,0,3.0
57006.290249381345,1,3.0
57012.08987559103,1,3.0
57014.21449668153,0,5.0
57014.32376991317,1,4.0
57014.65691292378,1,2.0
57035.30984188724,0,5.0
57036.84347337682,0,1.0
57036.98921538282,1,5.0
57056.654952139186,0,3.0
57066.593202369804,1,4.0
57066.70000442209,1,1.0
57111.76841656459,1,1.0
57112.096967842226,0,1.0
57114.314218133804,1,2.0
57126.63191856583,0,3.0
57131.15077903218,1,4.0
57134.26935336086,1,1.0
57136.819681957604,0,3.0
57144.33681747041,0,2.0
57150.7678988101,1,5.0
57161.6037822461,0,1.0
57165.624813932984,0,4.0
57177.55459404045,1,5.0
57182.44456862761,1,1.0
57206.65333424878,1,3.0
57213.532432218744,0,2.0
57216.51094719159,1,3.0
57250.43971189894,0,3.0
57263.03899746699,1,4.0
57265.50490896734,1,5.0
57265.506936114354,0,1.0
57271.18910058079,0,4.0
57278.11616832524,1,4.0
57288.540528547426,1,3.0
57290.11355157237,0,5.0
57290.21968345371,0,1.0
57309.525869660254,0,5.0
57310.700976183485,0,1.0
57311.378660178416,0,3.0
57320.80774982185,1,4.0
57356.00779012233,1,3.0
57356.20095976103,1,4.0
57356.2392621067,1,2.0
57356.43584108326,1,3.0
57358.16562043621,1,5.0
57358.317241621146,0,1.0
57359.35754914309,1,1.0
57374.02802804967,0,4.0
57374.02908042175,0,4.0
57376.05459258649,0,3.0
57401.62512887011,0,5.0
57401.62561317091,1,4.0
57401.62649254277,0,1.0
57426.91312781981,0,5.0
57428.13136894594,0,2.0
57458.66054103291,0,3.0
57459.40419025137,0,5.0
57459.96762125203,1,2.0
57465.57002158823,1,4.0
57487.3875385743,1,4.0
57510.29249238474,1,3.0
57514.782856997124,0,3.0
57552.692358622386,0,1.0
57556.17153270456,1,1.0
57568.7671792059,1,1.0
57587.433884777085,0,5.0
57587.64941086377,0,3.0
57587.649505887275,0,2.0
57618.67118756355,1,1.0
57620.425298627706,1,1.0
57630.23930413089,0,3.0
57641.78319100207,1,1.0
57650.93581467998,0,1.0
57651.692403516885,0,3.0
57665.23545757069,0,3.0
57673.606254230384,1,1.0
57678.20511257554,1,1.0
57678.77099561933,1,1.0
57688.92893379262,1,5.0
57695.73741182032,1,3.0
57706.29014817141,0,4.0
57724.73433118599,0,5.0
57727.23108223351,0,4.0
57727.52682596995,0,4.0
57737.52116888345,1,2.0
57737.525787214196,1,4.0
57742.35446442884,0,2.0
57746.149003763385,0,4.0
57753.80652996297,1,2.0
57760.23365904373,1,3.0
57769.406670619755,0,5.0
57770.18659543045,0,4.0
57792.2588285456,1,4.0
57792.4846421433,0,3.0
57798.88534009938,1,4.0
57804.80035456872,1,3.0
57805.68849490259,0,3.0
57822.246031511124,1,2.0
57823.9168107482,0,5.0
57829.55561256595,1,2.0
57845.50483802316,0,5.0
57845.50689693112,1,4.0
57845.507775265265,1,2.0
57857.57861732342,1,4.0
57876.12057264559,1,1.0
57895.75730841519,1,1.0
57900.82034653426,1,1.0
57926.51457115984,0,5.0
57926.52702557224,0,1.0
57926.58549352778,1,2.0
57939.535296195565,1,4.0
57944.181920027884,0,3.0
57953.346090002146,1,3.0
57953.812915184535,1,3.0
57954.97193116603,1,4.0
57955.001550369314,1,2.0
57958.42287425666,0,5.0
57958.423170607406,1,2.0
57958.42548077095,1,1.0
57958.95602446753,1,4.0
57958.96098598922,1,1.0
57959.293828693415,0,5.0
57959.80150620939,1,2.0
57978.94034186166,1,5.0
57978.945680651756,0,5.0
57986.38496225473,0,3.0
57986.385510396685,0,4.0
58006.278290078706,0,2.0
58012.3391147516,0,1.0
58017.30838101478,1,1.0
58023.187263860586,0,5.0
58030.81961274695,1,3.0
58035.4705014439,0,4.0
58062.93172222085,1,1.0
58065.00404310526,0,3.0
58071.63237581234,1,5.0
58081.401666467806,1,2.0
58083.36028721282,0,4.0
58088.48206767474,0,3.0
58100.69852327108,0,2.0
58100.72725439263,1,5.0
58100.844423932314,0,2.0
58102.17124455874,0,3.0
58109.66325247654,0,4.0
58109.663963234925,0,3.0
58109.67209429849,1,1.0
58114.472316976135,1,4.0
58115.52012545665,0,2.0
58115.80052721472,0,4.0
58115.826192856744,1,1.0
58128.04002747652,1,3.0
58133.536397888,1,2.0
58133.57739150679,0,3.0
58174.0110818865,1,1.0
58202.94989023676,1,3.0
58203.18867230887,0,3.0
58224.22132789842,0,5.0
58224.26682484057,1,5.0
58235.23695931234,1,3.0
58250.8947710744,1,1.0
58257.07042147046,0,5.0
58282.326940439416,0,2.0
58287.9216453807,1,4.0
58287.925895240856,1,2.0
58291.71373885902,0,1.0
58316.77546687023,0,1.0
58317.769571952915,0,1.0
58325.20948370258,0,1.0
58329.129037015635,0,1.0
58334.77247192531,0,5.0
58334.77291422316,1,5.0
58334.776633775575,0,5.0
58337.00732939176,0,4.0
58337.007934591515,1,4.0
58337.009863770814,0,4.0
58337.01189540705,1,5.0
58337.13431678262,0,4.0
58342.86231479673,0,2.0
58342.86853338512,0,1.0
58352.981408753825,0,5.0
58353.9698292347,1,4.0
58354.00805596204,1,5.0
58374.80921257915,0,2.0
58382.9720292384,0,5.0
58382.97245110387,1,3.0
58383.01413403047,1,4.0
58390.40622253583,1,4.0
58398.0637928114,0,3.0
58401.6960660667,1,4.0
58401.91488867908,1,5.0
58401.914985634045,0,4.0
58406.244718762595,1,4.0
58406.253676923916,0,2.0
58410.55777322343,0,1.0
58424.926673485505,1,3.0
58424.9370514613,1,4.0
58424.93722297743,1,1.0
58425.528275916346,0,2.0
58433.83146354966,1,2.0
58437.70565655196,1,1.0
58440.29458151737,0,3.0
58440.310391243715,0,5.0
58440.42604593748,1,4.0
58441.22509271286,0,1.0
58442.625713741676,1,3.0
58442.70427818383,1,1.0
58449.82946854413,0,2.0
58451.47729665233,1,2.0
58470.61009777,0,5.0
58516.04296454449,1,1.0
58520.16292174679,1,3.0
58527.72628573526,1,1.0
58563.359836913995,1,3.0
58576.588992410514,0,1.0
58576.60133959591,0,4.0
58576.99141383408,1,1.0
58583.1543083605,0,5.0
58586.78539927482,1,5.0
58597.253345680656,0,4.0
58597.30089522089,1,5.0
58598.41498128377,1,2.0
58601.81158182906,0,1.0
58612.009651795284,0,5.0
58651.99941929933,1,2.0
58662.01347092719,0,5.0
58662.01739863197,1,4.0
58667.21163733858,0,5.0
58667.21213358044,1,4.0
58667.21222018893,0,5.0
58667.214818403685,0,4.0
58667.21640516995,1,2.0
58667.25445425388,1,3.0
58667.6642398707,1,2.0
58667.8941500025,1,3.0
58676.2212424439,1,5.0
58684.797753259394,1,1.0
58687.83272533629,0,1.0
58688.17579393483,1,5.0
58688.43590419072,0,1.0
58694.33271648689,1,5.0
58707.96316165531,1,4.0
58711.09101300039,0,3.0
58716.55479150839,0,4.0
58735.146097295474,1,3.0
58746.289532210176,1,1.0
58746.81810920682,1,2.0
58760.55914451478,0,2.0
58768.33582448411,0,3.0
58775.97805581971,1,3.0
58776.22922642894,1,4.0
58784.31664794722,1,3.0
58789.04641391656,1,5.0
58802.551908917594,1,1.0
58813.98308135535,1,5.0
58818.18104201931,1,5.0
58819.26946008192,0,4.0
58819.27902116275,1,5.0
58819.28672832188,1,2.0
58821.83523231778,1,1.0
58824.74256102273,0,1.0
58828.269599716215,1,2.0
58828.27000733802,0,2.0
58840.48935259729,0,5.0
58840.51128060128,1,3.0
58860.70987608043,1,2.0
58863.67911462274,0,3.0
58868.42722495845,1,5.0
58868.45687904829,0,4.0
58868.501501108745,0,4.0
58868.51143845317,1,3.0
58886.10420381707,1,4.0
58888.03738938017,1,1.0
58889.834778550154,0,3.0
58892.1327297186,0,5.0
58894.72592210982,0,2.0
58906.724424992244,1,1.0
58910.11339646044,0,2.0
58923.13326882735,0,2.0
58943.215722661196,0,3.0
58965.22576789595,1,1.0
58966.47964233352,0,4.0
58966.86761070296,0,3.0
58976.75803530543,0,4.0
58981.08061300369,0,3.0
59002.040634257726,0,5.0
59002.318640050544,0,1.0
59004.58104330482,1,1.0
59010.29793042678,0,2.0
59012.13752075415,1,4.0
59013.24874223642,1,4.0
59017.07279543111,1,4.0
59018.18299449627,0,2.0
59022.43990018007,1,5.0
59051.31041514085,1,3.0
59053.559487541715,0,3.0
59073.50996193738,0,5.0
59078.220558161636,1,5.0
59078.224311679434,0,2.0
59078.22841270715,0,3.0
59078.24045657312,1,4.0
59078.56828236508,0,5.0
59093.71560028151,0,4.0
59095.63250587595,1,1.0
59096.78646086096,0,5.0
59098.4178103244,0,4.0
59103.81535006107,0,5.0
59103.98114357182,0,5.0
59111.10988934319,0,3.0
59111.12073893849,1,1.0
59112.039332449436,1,5.0
59119.08159662438,1,5.0
59119.09001129692,0,3.0
59147.33055426855,0,1.0
59161.03372685007,1,5.0
59161.97050399528,1,2.0
59181.524000518686,0,4.0
59186.455279503025,1,4.0
59188.581650265776,0,4.0
59188.6063228897,0,4.0
59189.035350348015,1,3.0
59204.56416959733,1,4.0
59204.5725098954,1,1.0
59204.79078169905,1,5.0
59210.405877722216,1,3.0
59222.88624094454,1,4.0
59225.90563639722,0,3.0
59238.624204517,0,4.0
59266.74223894046,0,1.0
59293.80027060705,1,2.0
59298.37432733016,1,2.0
59306.883726438566,1,5.0
59312.87433692123,1,5.0
59340.07703424509,1,1.0
59361.84197029911,0,4.0
59368.26245028036,0,1.0
59369.761391322194,0,4.0
59370.384145315016,1,5.0
59370.385335818646,0,3.0
59370.38632507256,0,2.0
59377.467504153086,0,2.0
59377.60774896584,0,2.0
59377.61039298356,1,4.0
59391.6045334673,0,5.0
59391.611196727084,0,3.0
59404.54428858954,0,4.0
59406.29934330962,0,1.0
59421.75821274395,1,5.0
59421.76084791578,0,1.0
59436.945670633,0,3.0
59446.77827207022,1,1.0
59469.49285399573,1,2.0
59475.445475242384,1,4.0
59477.70530542082,1,3.0
59477.71180773181,0,2.0
59486.50568672831,1,5.0
59518.12504145758,1,1.0
59529.28662704071,1,1.0
59540.334470276,0,5.0
59540.90306669459,0,2.0
59543.637470053705,0,5.0
59543.64887526789,0,3.0
59543.71090626368,0,2.0
59544.92176446125,1,4.0
59550.360055255274,1,4.0
59552.93243619699,1,2.0
59579.67203709083,0,1.0
59588.89045959008,1,3.0
59603.58887296107,1,4.0
59608.69592308592,1,3.0
59612.466300640495,0,1.0
59613.30295055801,0,2.0
59621.63715046773,1,4.0
59621.638299772436,1,1.0
59625.79148679138,0,3.0
59635.44136297415,1,5.0
59639.64127379085,1,4.0
59639.725293080926,0,4.0
59645.923171849805,0,5.0
59645.925072034916,0,3.0
59653.74997961632,1,3.0
59655.24035858827,0,2.0
59655.74484444757,0,5.0
59670.141569389125,1,2.0
59688.46406111002,1,1.0
59689.21814381987,0,4.0
59690.35031468349,0,3.0
59710.90646947839,1,3.0
59725.21925389056,1,4.0
59730.21752320791,0,3.0
59747.13232525776,1,2.0
59763.75750003241,1,4.0
59788.23240521736,1,1.0
59795.2013793784,0,2.0
59798.33327489521,1,4.0
59798.34027969674,1,1.0
59801.11281638927,0,5.0
59810.478331940176,0,3.0
59827.69277108229,0,5.0
59847.25966331265,1,5.0
59848.713883907185,1,4.0
59856.62462388116,0,4.0
59867.29186252447,1,3.0
59868.1792517058,1,4.0
59869.377323089895,1,3.0
59869.604863385175,1,5.0
59877.06632624023,1,3.0
59882.652638541476,1,3.0
59883.634523567365,0,1.0
59890.85047375504,1,5.0
59896.54325515892,1,2.0
59899.89445175429,1,4.0
59906.55754788617,0,1.0
59935.136106935206,1,3.0
59939.382477032625,1,5.0
59939.439862929525,1,3.0
59939.46769751391,1,1.0
59951.943719718976,1,2.0
59953.300678813575,0,3.0
59961.06517271905,1,5.0
59962.54209392788,1,5.0
59967.318069032954,1,4.0
60012.02482979122,0,3.0
60024.45901009336,0,3.0
60031.654708304,1,1.0
60031.658019549046,1,1.0
60044.558681719485,1,1.0
60050.51745125246,0,2.0
60075.999146304894,0,5.0
60081.69877745082,0,5.0
60081.873242275986,0,4.0
60082.72026288036,1,5.0
60083.16319211582,0,3.0
60083.16498121817,0,2.0
60099.621483741495,0,2.0
60114.077749306634,1,3.0
60123.93039019502,1,3.0
60124.56602641923,0,4.0
60126.44817096334,1,5.0
60127.34005620775,0,5.0
60132.88152407559,1,4.0
60142.90042029883,1,2.0
60149.41357161666,0,2.0
60151.69815635268,1,3.0
60155.07636648804,1,2.0
60155.69549095369,0,2.0
60159.476009077145,1,4.0
60159.4763602146,0,3.0
60160.2723893926,1,4.0
60172.34051982771,1,2.0
60173.65739616696,0,2.0
60176.6802182309,0,4.0
60190.18011549235,1,4.0
60195.23395284253,1,3.0
60198.00698141943,1,2.0
60208.75160132105,1,5.0
60208.7671572743,0,5.0
60208.77808800783,1,1.0
60234.40660228389,0,1.0
60238.136579736696,0,4.0
60240.034466856116,1,4.0
60261.24288163337,1,2.0
60271.769098015175,1,5.0
60292.657427541766,1,2.0
60302.58170470118,0,2.0
60304.148335740996,1,3.0
60309.66429829453,1,2.0
60311.36899568681,0,5.0
60332.18962923661,0,4.0
60343.013881816805,1,1.0
60363.81273285814,0,5.0
60363.83857021469,1,1.0
60368.833525583934,1,2.0
60380.54059250787,1,1.0
60381.482723704146,0,5.0
60381.48926957696,1,3.0
60388.565293513646,1,2.0
60390.650520515504,1,2.0
60391.24601967683,1,1.0
60393.804167693415,1,3.0
60423.109763260254,0,2.0
60433.12136328767,0,4.0
60447.50010496595,1,1.0
60457.76325834083,1,2.0
60458.485086095825,1,2.0
60476.59014993242,0,2.0
60481.45833262177,0,2.0
60485.86254977144,0,1.0
60492.08167734453,0,2.0
60499.23138260987,1,5.0
60499.23582392315,0,4.0
60512.304237723816,0,4.0
60515.23007242714,1,4.0
60533.88155032766,0,5.0
60542.742128044396,1,5.0
60542.74261279133,0,1.0
60543.846177480824,1,5.0
60543.846338418574,0,1.0
60543.867722530886,0,4.0
60559.71650272701,0,5.0
60561.60173645647,0,2.0
60571.96089558475,0,3.0
60573.586968294425,0,5.0
60573.72776225271,1,2.0
60596.78782845896,1,3.0
60602.768012064174,1,1.0
60617.01575603268,1,1.0
60622.571431223485,0,3.0
60626.83548089891,1,5.0
60626.83654497657,0,1.0
60639.612247763696,0,2.0
60642.58002616607,0,1.0
60648.48475256445,1,3.0
60658.569266099126,0,5.0
60668.06892731945,0,5.0
60668.144527190125,0,1.0
60669.77319996284,0,3.0
60685.58220900078,0,1.0
60694.932694737996,1,3.0
60696.684792028136,0,2.0
60696.687058167474,1,4.0
60722.81808490819,1,5.0
60734.96770704656,1,3.0
60746.014244547725,0,5.0
60758.585620199956,0,5.0
60759.161750283834,0,3.0
60759.17662489928,0,1.0
60779.705889993704,1,1.0
60785.29242002588,0,5.0
60842.78617737095,1,3.0
60848.38535793969,1,1.0
60860.515162978954,0,4.0
60860.52177078502,1,3.0
60860.64804883849,0,4.0
60862.49685669825,0,1.0
60868.08011239562,1,1.0
60868.9724997542,0,1.0
60881.09055046041,0,2.0
60888.38053181877,1,4.0
60888.381934326215,1,4.0
60888.52831137282,0,4.0
60889.057072137715,0,1.0
60894.19109926076,1,1.0
60900.02136115216,1,4.0
60905.27358898908,1,1.0
60916.71409621076,1,5.0
60916.72564360724,0,5.0
60920.03600132764,0,4.0
60920.03959278452,1,4.0
60922.066246600414,0,5.0
60922.06690123857,1,4.0
60923.73412171305,1,5.0
60926.311458461794,1,1.0
60931.00281345389,0,1.0
60945.03871315611,1,2.0
60952.942567898244,1,4.0
60964.072372986244,1,4.0
60964.10321904133,1,3.0
60982.1338733533,0,2.0
60985.11356562673,0,4.0
60985.115775127626,0,4.0
60985.20041871021,0,3.0
61011.13782455204,1,3.0
61021.60469033416,0,4.0
61021.609479659826,1,4.0
61021.64282113773,1,4.0
61027.709201084035,1,2.0
61028.93241761881,0,4.0
61038.15040697844,0,2.0
61038.20122636054,1,4.0
61048.607138564286,1,4.0
61055.60251608255,1,4.0
61068.56076458462,0,2.0
61070.420884286206,1,3.0
61073.33999654707,1,5.0
61073.41369956684,1,2.0
61094.97569180407,1,3.0
61098.75874964596,1,2.0
61100.743575476095,1,2.0
61106.292585226336,0,5.0
61114.346489328906,0,2.0
61115.76631909087,1,5.0
61119.499969939825,0,3.0
61137.2599959282,0,2.0
61142.59413284173,1,1.0
61143.2660364427,0,2.0
61148.28555126019,0,5.0
61158.4617093161,0,5.0
61158.46851256647,1,3.0
61164.00925508381,0,5.0
61182.434894791644,0,4.0
61182.43847541188,0,1.0
61182.492938574265,0,4.0
61184.83346241004,0,1.0
61195.08591811302,1,5.0
61202.242650763816,1,3.0
61219.02299970075,1,3.0
61219.35414632126,0,2.0
61219.35466076814,1,1.0
61230.90672694898,0,1.0
61238.1055617421,1,5.0
61248.07818475913,0,3.0
61250.247458809186,1,2.0
61250.365124095115,0,5.0
61250.392429371204,1,4.0
61250.4073306936,1,5.0
61282.05979451746,1,1.0
61307.29821188341,1,4.0
61337.071570423424,0,4.0
61337.072945533895,1,3.0
61337.07296243566,1,2.0
61358.191230438606,1,2.0
61362.340485041466,0,2.0
61363.94847938622,0,3.0
61371.07921398999,1,3.0
61375.54199582429,1,4.0
61389.093530765575,1,4.0
61392.232977454645,1,5.0
61396.596463226284,1,3.0
61408.183114573156,0,2.0
61413.25419626238,0,2.0
61435.35173625894,1,4.0
61438.42636097046,0,3.0
61438.42638516214,1,4.0
61438.42699213689,0,5.0
61440.08542711505,0,5.0
61440.96664456426,1,5.0
61440.97020382468,1,2.0
61448.15493059993,1,1.0
61459.93689778455,1,2.0
61470.365159219786,0,1.0
61473.041955453766,1,2.0
61482.94005085615,1,1.0
61489.772596711075,1,4.0
61498.87910488604,0,5.0
61498.886163547846,0,1.0
61499.29879196085,1,4.0
61499.38948437234,0,4.0
61501.559731035035,0,4.0
61508.94753254197,1,1.0
61518.22638185613,0,1.0
61528.521908018156,1,4.0
61529.99509664543,1,5.0
61530.14907039219,1,1.0
61536.3975147752,0,1.0
61538.2003119038,1,2.0
61538.999780418984,0,4.0
61541.189618471726,0,5.0
61549.327814567994,0,4.0
61551.08032500872,1,5.0
61565.54323686733,0,5.0
61567.29336810586,1,5.0
61567.31874260239,0,4.0
61567.32135264943,1,1.0
61567.47369344583,0,2.0
61606.78997346321,0,4.0
61611.883162865524,1,3.0
61613.88560268964,0,1.0
61640.7277616907,1,2.0
61653.42456578721,1,2.0
61660.13381593843,0,3.0
61668.71247238553,0,3.0
61670.03097405202,0,4.0
61672.12267660419,0,1.0
61675.53257342772,1,1.0
61684.852058090335,1,3.0
61693.365256725105,0,4.0
61709.884479367225,1,3.0
61709.88765839438,0,5.0
61709.89784284081,1,1.0
61719.00439408295,1,3.0
61767.26391110982,0,4.0
61771.71273481446,0,5.0
61776.586538932,0,4.0
61779.72189918736,1,5.0
61788.17974612642,0,3.0
61791.82505542993,1,2.0
61807.47336336157,1,3.0
61814.221037926945,0,3.0
61831.00718069343,0,4.0
61831.00769009196,1,1.0
61831.021252963576,1,4.0
61840.595563911804,1,3.0
61843.19704000003,1,1.0
61843.98467429674,1,2.0
61844.73364343043,1,3.0
61846.55648682611,0,3.0
61854.1205286781,1,5.0
61854.12472670379,0,2.0
61855.01238027983,0,5.0
61855.030958889714,0,2.0
61907.706060361845,0,3.0
61945.138263878325,1,5.0
61956.7108464752,0,5.0
61991.88556344405,1,1.0
62017.074727926956,0,4.0
62024.24833732456,0,4.0
62030.95146173337,0,2.0
62031.37870210133,1,1.0
62031.81962690986,1,3.0
62031.82004548473,0,5.0
62032.11107905912,0,5.0
62032.12578209223,0,1.0
62033.50248071743,1,1.0
62034.1279946703,1,3.0
62045.418040534816,0,1.0
62048.4763439838,1,5.0
62048.50867409018,1,1.0
62048.7590877785,0,5.0
62057.874682249414,0,1.0
62083.17883819973,0,5.0
62086.66718129291,0,5.0
62097.48888203157,0,4.0
62100.47846857426,0,4.0
62127.60940029231,0,2.0
62134.08062458495,0,1.0
62134.82297855941,0,5.0
62134.82775677424,0,2.0
62141.53081007072,1,5.0
62141.53532907265,1,4.0
62158.200768815914,0,4.0
62158.83389110433,1,1.0
62163.45992192658,1,1.0
62166.48010741127,1,2.0
62168.579961639676,0,4.0
62179.36291294506,0,1.0
62192.977838937244,1,1.0
62203.77569953946,1,2.0
62203.828251709485,1,5.0
62203.833925041145,0,4.0
62204.122223617414,1,1.0
62215.652946909395,1,1.0
62215.72953395123,1,4.0
62215.73861277608,1,4.0
62216.46004775946,0,2.0
62226.729453293265,0,3.0
62230.781044797935,0,3.0
62230.857340332295,1,3.0
62243.49344751892,1,4.0
62243.58484670901,0,3.0
62248.70531758091,1,5.0
62250.58752163996,1,2.0
62255.96796671436,1,4.0
62257.660056014625,0,1.0
62257.66510454574,0,5.0
62272.35261813166,1,1.0
62277.46506752957,0,5.0
62278.2442313896,1,4.0
62278.578010593956,0,5.0
62278.582933482925,1,5.0
62278.584109258,0,3.0
62278.588093789076,0,1.0
62278.67483021288,0,5.0
62278.96027150957,1,5.0
62279.34062385522,0,4.0
62281.145618861556,0,1.0
62285.64415181273,1,1.0
62290.98066327542,0,1.0
62292.08979258351,0,5.0
62292.093851804326,0,3.0
62292.09499444509,1,3.0
62292.095241663854,0,3.0
62292.097761720914,0,5.0
62292.15829136886,1,1.0
62297.33177904198,1,1.0
62298.44730326795,1,1.0
62307.24999331614,0,4.0
62307.255278176846,1,2.0
62313.547034003845,1,4.0
62313.548876678906,0,2.0
62315.85463288384,1,4.0
62319.365045678845,1,1.0
62324.890814485865,1,3.0
62325.02787093546,1,3.0
62325.02806078526,1,2.0
62331.13428515743,0,2.0
62332.205474845985,1,3.0
62332.929211997834,0,2.0
62337.19808432746,1,4.0
62339.9755836633,1,1.0
62340.27496245606,0,3.0
